"RucProveedor","CodProducto","CodProducto2","CodProducto3","Producto","UnidaMedidaCompra","FactorVenta","FactorConversion","PesoUnitario","PesoCaja","CostoCaja"
"20100164010","4004059","77501681473710","",MINI RITZ PRO PE 54UNX50GR,CAJA,54.0000,54.0000,0.0500000000000000000,2.7000,
"20100164010","00000207","76222106691300","",Clight PiÃ±a bi-po 12x15x14g,CAJA,180.0000,180.0000,0.0100000000000000000,2.5200,
"20100164010","0345038","0345038","",ROYL FRES 7.5G CHIC 96 PE HIB,CAJA,96.0000,96.0000,0.0100000000000000000,0.7200,
"20100164010","0101105","0101105","",TRIDENT MORA AZUL 30DX18S,CAJA,540.0000,30.0000,0.1500000000000000000,4.5900,
"20100164010","0977056","0977056","",CHOC.CUA CUA MAX 24 SIXPACK,CAJA,144.0000,24.0000,0.2400000000000000000,5.7600,
"20100164010","20000023","4005312","",BONIF. TRIDENT MENTA 6S 30DX18SX183G,CAJA,540.0000,30.0000,0.1800000000000000000,5.5200,
"20100164010","0961307","290000152600","",PLTRS MANI DULC CROCANX283G(6),CAJA,6.0000,6.0000,0.2900000000000000000,1.7100,
"20100164010","0651148","0651148","",CSMANTEQUILLAPE RIR 32X6X26 GR,CAJA,192.0000,32.0000,0.1600000000000000000,4.9900,
"20100164010","0977003","0977003","",OREO CJ/28 PKS PROMOCION  (C00967),CAJA,168.0000,28.0000,0.2600000000000000000,7.2240,
"20100164010","0977151","0977151","",CLUB SOCIAL BONUS + 33%,CAJA,216.0000,24.0000,0.3100000000000000000,7.4950,
"20100164010","0087990","0087990","",SPARKIES CREAM 24DX500G 20S,CAJA,480.0000,24.0000,0.5000000000000000000,12.0000,
"20100164010","00000415","00000415","",Polo Mondelez,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0001,
"20100164010","0032194","77021334452700","",HALLS SANDIA 30DX346G 12S,CAJA,360.0000,30.0000,0.3500000000000000000,10.3800,
"20100164010","0977162","77501680027911","",CORONITACHOCOLA(R)CJ40PKX180G,CAJA,240.0000,40.0000,0.1800000000000000000,7.2000,
"20100164010","0960394","0960394","",CRISP FIELD PLAIN PE 24X6X22.4,CAJA,144.0000,24.0000,0.1300000000000000000,3.2300,
"20100164010","0358306","0358306","",GEL RYL NAR FOR PRS PE 48X225G,CAJA,48.0000,48.0000,0.2300000000000000000,10.8000,
"20100164010","0976992","0976992","",SODA FAM (R) 28 PQTS X 165G,CAJA,28.0000,28.0000,0.1700000000000000000,4.6200,
"20100164010","0976982","0976982","",CLUB SOCIAL INTEGRAL NINE PK X 24,CAJA,216.0000,24.0000,0.2500000000000000000,6.0480,
"20100164010","0614910","77021334484111","",TRIDENT SL SANDIA 30DX153G 18S,CAJA,540.0000,30.0000,0.1500000000000000000,4.5900,
"20100164010","0086240","0086240","",HALLS HONEY LEMON 30BX100S,CAJA,30.0000,30.0000,0.3800000000000000000,11.2800,
"20100164010","20000043","","",BONIF. HALLS CHERRY 30X12X30,CAJA,360.0000,30.0000,0.3000000000000000000,9.0720,
"20100164010",M1001107,"","",BONIF. EVAP. ENTERA 400G MONDELEZ,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100164010","00000167","76222106923700","",HALLS 100S SANDIA PE 30X100X3G,CAJA,30.0000,30.0000,0.2800000000000000000,8.4000,
"20100164010","0976977","0976977","",RITZ 157.8 GR. CJX 24 PKS PROM,CAJA,144.0000,24.0000,0.1600000000000000000,3.7870,
"20100164010","0977049","0977049","",CHOCOLATE FIELD FAM/C32 X 210G,CAJA,32.0000,32.0000,0.2100000000000000000,6.7200,
"20100164010","4010712","77021330118600","",TRIDENT 1S MORA 40X60X1.8G,CAJA,2400.0000,40.0000,0.1100000000000000000,4.3200,
"20100164010","00000002","210000001425","","8Z PHIL SOFT CRM CHS 12CT",CAJA,12.0000,12.0000,0.2300000000000000000,2.7220,
"20100164010","0969357","76223007399011","",WAFER PINA FIELD 27X57.6G,CAJA,27.0000,27.0000,0.0600000000000000000,1.5600,
"20100164010","00000292","76222016924100","",DUO PACK VAINILLA-RITZ 24PX356.4GR,CAJA,24.0000,24.0000,0.3600000000000000000,8.5540,
"20100164010","0713136","0713136","",TRAVESURAS CAJA TIRAS 48X60G,CAJA,48.0000,48.0000,0.0600000000000000000,2.8800,
"20100164010","0086229","0086229","",DP CLORETS GOMA 96BX70G 4S,CAJA,384.0000,96.0000,0.0700000000000000000,6.7200,
"20100164010","4010719","76222104542100","",TRID FRESHRED 6S 30DX18SX183G,CAJA,540.0000,30.0000,0.1800000000000000000,5.5100,
"20100164010","0672442","77021338820900","",TRIDENT MORA TI 40DX108G 60SP,CAJA,2400.0000,40.0000,0.1100000000000000000,4.3200,
"20100164010","99999991","99999991","",EXHIBIDOR R2 FIELD,CAJA,1.0000,1.0000,0.0000000000000000000,0.0010,
"20100164010","0102050","0102050","",HALLS CREAM MOR 28BX396G 110S,CAJA,28.0000,28.0000,0.4000000000000000000,11.0900,
"20100164010","99999981","99999981","",Triangulo EVUP,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0001,
"20100164010","0977425","0977425","",MINI CHOCOAROS 80 BOLX35G,CAJA,80.0000,80.0000,0.0400000000000000000,2.8000,
"20100164010","0762224","0762224","",CHOC MOSTRO + DONA PEPA 8X265G,CAJA,8.0000,8.0000,0.2700000000000000000,2.1200,
"20100164010","0991611","0991611","",FLAN ROY VAIN C/CARM 36X120G,CAJA,36.0000,36.0000,0.1800000000000000000,6.4800,
"20100164010","00000075","76222107204500","",CLIGHT TORONJA AND 12X12X7G,CAJA,144.0000,144.0000,0.0100000000000000000,1.0080,
"20100164010","0325326","0325326","",LACTA BB LECHE 60BX5UX18G,CAJA,60.0000,60.0000,0.0900000000000000000,5.4000,
"20100164010","0991702","0991702","",FLAN ROY BOLSA MANJAR 30X120G,CAJA,30.0000,30.0000,0.1200000000000000000,3.6000,
"20100164010","0658398","0658398","",BUTTERFIELD PACK 24X6X29G,CAJA,144.0000,24.0000,0.1700000000000000000,4.1800,
"20100164010","0997532","0997532","",REG MIXED NUTS SALT 12X184,CAJA,12.0000,12.0000,0.1800000000000000000,2.2100,
"20100164010","10000119","","",COPA DULCERA ROYAL,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100164010","4019213","76222104930200","",ROYL FLAN VAINILLA 4X12X80G,CAJA,48.0000,48.0000,0.0800000000000000000,3.8400,
"20100164010","0002715","0002715","",CLIGHT MORA 10G 12X12,CAJA,144.0000,144.0000,0.0100000000000000000,1.4400,
"20100164010","0086228","0086228","",CLORETS PEPA 30BX376G 100S,CAJA,30.0000,30.0000,0.3800000000000000000,11.2800,
"20100164010","0991969","0991969","",GEL SAROMA HYB PI#A 48X135G,CAJA,48.0000,48.0000,0.1400000000000000000,6.4800,
"20100164010","4016809","76222101042610","",CHARADA MANI 28X6X36GR PROM,CAJA,168.0000,28.0000,0.2200000000000000000,6.0480,
"20100164010","0086046","0086046","",BUBBAL CRISTALBALL32DX306G 60S,CAJA,1920.0000,32.0000,0.3100000000000000000,9.7900,
"20100164010","0996286","0996286","",KRAFT SINGLES AMERICAN 12/6 OZ,CAJA,12.0000,12.0000,0.1700000000000000000,2.0400,
"20100164010","0640151","0640151","",CUA CUA BLANCO NAV 24PKX9X18G,CAJA,216.0000,24.0000,0.1600000000000000000,3.8900,
"20100164010","0653031","77021334568411","",HALLS MENT FRESCA30DX345G 12S,CAJA,360.0000,30.0000,0.3500000000000000000,10.3800,
"20100164010","0671674","76222102255800","",HALLS MENTHO 30BX300G 100S,CAJA,30.0000,30.0000,0.3000000000000000000,9.0000,
"20100164010","0102131","0102131","",TRIDENT SP MANZANA 40DX70S,CAJA,2800.0000,40.0000,0.1300000000000000000,5.3200,
"20100164010","0086091","0086091","",TRIDENT HERBAL SP 40DX108G 60S,CAJA,2400.0000,40.0000,0.1100000000000000000,4.3200,
"20100164010","0992164","77020540852011","",TANG MANDAR 1.5L PE 216UX30G,CAJA,216.0000,216.0000,0.0300000000000000000,6.4800,
"20100164010","4010034","77021330111100","",TRID HERBAL 6S 30DX18SX183G,CAJA,540.0000,30.0000,0.1800000000000000000,5.5100,
"20100164010","00000190","76222017691800","",RITZ PLAIN 24X6X22.4G PE - EM,CAJA,144.0000,24.0000,0.1300000000000000000,3.2260,
"20100164010","00000019","76223009910200","",CLUB SC INT TR FL ARR 44PKX6UNX24G,CAJA,264.0000,44.0000,0.1400000000000000000,6.3360,
"20100164010","00000020","76223009916000","",CLUB SOC INT TR AV CENT 44PX6UNX24G,CAJA,264.0000,44.0000,0.1400000000000000000,6.3360,
"20100164010","0610789","50346600297700","",CADBURY MILK TRAY BOX 8X200 GX,CAJA,8.0000,8.0000,0.2000000000000000000,1.6000,
"20100164010","0640178","77501680019514","",OREO REG NAV PE 28PKX6X36G,CAJA,168.0000,28.0000,0.2200000000000000000,6.0480,
"20100164010","0087970","0087970","",HALLS CREAM BLUEBE30DX399G 12S,CAJA,360.0000,30.0000,0.4000000000000000000,11.9700,
"20100164010","00000445","76222022990700","",BUBBALOO ROLLO MORA PE 18X6X56.7G,CAJA,108.0000,18.0000,0.3400000000000000000,6.1240,
"20100164010","00000479","76222028092000","",OREO ROLLO FRESA SRP PE 30X108G,CAJA,30.0000,30.0000,0.1100000000000000000,3.2400,
"20100164010","0587278","76223002227611","",SODA AGUA 24PKX6X32G,CAJA,144.0000,24.0000,0.1900000000000000000,4.6100,
"20100164010","0855057","0855057","",CHOC.CUACUA EXTRA PROD 6DX33X18G,CAJA,198.0000,198.0000,0.0200000000000000000,3.5600,
"20100164010","0086523","77021330111100","",TRIDENT 6S FRESH HERBAL 30X18X10.2G,CAJA,540.0000,30.0000,0.1500000000000000000,4.5900,357.2499900000
"20100164010","0852865","76223005139010","",SODA FIELD ORIGINAL PE 36X6X34G,CAJA,216.0000,36.0000,0.2000000000000000000,7.3400,80.8819920000
"20100164010","0858274","76223005560611","",CLUB SOCIALREG PROM 32X6X26G,CAJA,192.0000,32.0000,0.1600000000000000000,4.9900,112.9328000000
"20100164010","00000401","99998650","",BTS - Cuaderno,UNIDAD,1.0000,1.0000,0.0100000000000000000,0.0100,
"20100164010","0919217","0919217","",TRAVESURAS PROM 48BLX60G,CAJA,48.0000,48.0000,0.0600000000000000000,2.8800,
"20100164010","0977009","0977009","",TRAKINAS CHOCOLATE 28 PKS PROM,CAJA,168.0000,28.0000,0.2300000000000000000,6.3840,
"20100164010","00000470","00000470","",Gancheras Mini,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0001,
"20100164010","00000171","76222106883200","",HALLS 100S MORA AZUL PE 30X100X3G,CAJA,30.0000,30.0000,0.2800000000000000000,8.4000,
"20100164010","0969382","0969382","",WAFER FRESA FIELD 10PKX6X19.2G,CAJA,60.0000,10.0000,0.1200000000000000000,1.1500,
"20100164010","0855067","0855067","",CUACUA RADIKAL PRO PE4DX12X40G,CAJA,48.0000,48.0000,0.0400000000000000000,1.9200,
"20100164010","20000008","0713114","",BONIF. VAINILLA FIELD PE 24PKX6X37GR,CAJA,144.0000,24.0000,0.0000000000000000000,0.0000,
"20100164010","0373801","0373801","",KRFT FF HONEY DIJON 12X8Z,CAJA,12.0000,12.0000,0.2300000000000000000,2.7200,
"20100164010","30000007","","","TRIDENT 3 SABORES 32X18X9.6 (MENTA, ORANGE, SANDIA)",CAJA,576.0000,32.0000,0.1700000000000000000,5.5300,
"20100164010","0991792","0991792","",PUDIN ROYAL CHOCOLATE 20X184G,CAJA,20.0000,20.0000,0.1800000000000000000,3.6800,
"20100164010","0992050","0992050","",FRESCO ROYAL 15G CHICH 216 HYB,CAJA,216.0000,216.0000,0.0200000000000000000,3.2400,
"20100164010","0358312","0358312","",GEL RYL FRE FOR PRS PE 48X80G,CAJA,48.0000,48.0000,0.0800000000000000000,3.8400,
"20100164010","0854272","0854272","",CHIPS AHOY NAV PE 24PKX6X45G,CAJA,144.0000,24.0000,0.2700000000000000000,6.4800,
"20100164010","0685149","76222103150500","",TANG NARANJA 10X15X20G,CAJA,150.0000,150.0000,0.0200000000000000000,3.0000,
"20100164010","00000001","75061056116600","","79236 TRID SPL FRESA LIM 8S 1 98",CAJA,180.0000,18.0000,0.1600000000000000000,2.8510,
"20100164010","0991753","0991753","",GEL ROYAL HYB CEREZA 110G X 48UND,CAJA,48.0000,48.0000,0.1100000000000000000,5.2800,
"20100164010","0101934","0101934","",HALLS CREAM NAR 30DX466G 14S,CAJA,420.0000,30.0000,0.4700000000000000000,13.9800,
"20100164010","00000389","00000389","",TAPER PEQUEÃ‘O TAPA ROJA,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0001,
"20100164010","0374441","0374441","",CLIGHT DURA VE/PE 12X12X7GR,CAJA,144.0000,144.0000,0.0100000000000000000,1.0100,
"20100164010","0712764","0712764","",OREO WAFER PE 6DX18X26G,CAJA,108.0000,108.0000,0.0300000000000000000,2.8100,
"20100164010","0348811","0348811","",CLGT AQUA 7G LIMO 144 AN,CAJA,144.0000,144.0000,0.0100000000000000000,1.0100,
"20100164010","0086126","0086126","",BUBBALOO BANAN PRO32DX306G 60S,CAJA,1920.0000,32.0000,0.3100000000000000000,9.7900,
"20100164010","0101326","0101326","",TRIDENT YERBABUENA 30DX21S,CAJA,630.0000,30.0000,0.1800000000000000000,5.3700,
"20100164010","4010315","76222104291400","",CHICLETS 12S MENTA 50X20X16.8G,CAJA,1000.0000,50.0000,0.3400000000000000000,16.8000,654.0700000000
"20100164010","4010487","77021330113900","",CLORETS MAST MENTA 20DX20X360G,CAJA,400.0000,20.0000,0.3600000000000000000,7.2000,135.8075000000
"20100164010","4010698","77021330117300","",TRID.SANDIA 6 30DX18SX184G,CAJA,540.0000,30.0000,0.1800000000000000000,5.5100,357.2499900000
"20100164010","4012940","76222104488200","",BUBBA ZOMBIE 32DX70X385G,CAJA,2240.0000,32.0000,0.3900000000000000000,12.3200,271.8539840000
"20100164010","0327777","77021330085111","",GEL RYL CEREZA PE 48X160 GRS,CAJA,48.0000,48.0000,0.1600000000000000000,7.6800,181.4957280000
"20100164010","0976641","77501687995714","",CUA CUA RELAUNCH C 24 PACK X 9 X 18G,CAJA,216.0000,24.0000,0.1600000000000000000,3.8880,138.6355440000
"20100164010","04280700","","",BUBBALOO 1S FRESA 32X70X5.5G COD ANTIGUO NO USAR,CAJA,32.0000,32.0000,0.0000000000000000000,0.0000,156.6281920000
"20100164010","30113900","","",CLORETS 20S MASTICABLE 20X20X18G COD ANTIGUO NO USAR,CAJA,20.0000,20.0000,0.0000000000000000000,0.0000,130.0572400000
"20100164010","30135800","","",TRIDENT 3S MENTA 30X24X5.1G,CAJA,30.0000,30.0000,0.0000000000000000000,0.0000,214.2408000000
"20100164010","0714426","76223002895700","",GEL RYL NARA PE 48X180G QI,CAJA,48.0000,48.0000,0.1800000000000000000,8.6400,
"20100164010","81436011","","",CHOC DONA PEPA C6DISP30P COD ANTIGUO NO USAR,CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,76.4427480000
"20100164010","10845090","","",R2D BOMBONERA BUBBALOO - COD ANTIGUO NO UTILIZAR,CAJA,6.0000,6.0000,1.1600000000000000000,6.9300,88.1034540000
"20100164010","08881700","","",EXHIBIDOR DE VUELTA A CLASES - COD ANTIGUO NO UTILIZAR,CAJA,4.0000,4.0000,0.0000000000000000000,0.0000,50.3102280000
"20100164010","0919198","77501680027112","",OREO CHOCO PE 28PKX6X36G,CAJA,168.0000,28.0000,0.2200000000000000000,6.0480,114.2947680000
"20100164010","0549803","76223002122313","",RITZ TACO PE 64UNX67G,CAJA,64.0000,64.0000,0.0700000000000000000,4.2900,55.2050560000
"20100164010","05560611","","",CLUB SOC REG PE 32X6X26G -- COD ANTIGUO NO USAR,CAJA,32.0000,32.0000,0.0000000000000000000,0.0000,79.5980480000
"20100164010","0649628","76223007886311","",TRAVESURAS CAJA 54UNX50G,CAJA,54.0000,54.0000,0.0500000000000000000,2.7000,56.2147560000
"20100164010","07074700","","",TRID ORANG TANGE 32DSX18UNX9.6G EXP-COD ANTIGUO NO UTILIZAR,CAJA,32.0000,32.0000,0.1700000000000000000,5.5300,339.9400000000
"20100164010","04459300","","",HALLS 100S SANDIA 30X100X3G COD ANTIGUO NO USAR,CAJA,30.0000,30.0000,0.0000000000000000000,0.0000,191.3204700000
"20100164010","0349785","76223000958711","",DONA PEPA PACK 36X6X23G,CAJA,216.0000,36.0000,0.1400000000000000000,4.9700,146.7988560000
"20100164010","04407800","","",CHICLETS 2S FRESA PINA 54X100X2.8G -- COD ANTIGUO NO USAR,CAJA,54.0000,54.0000,0.2800000000000000000,15.1200,456.0464160000
"20100164010","04459200","","",HALLS 100S MORA AZUL 30X100X3G -- COD ANTIGUO NO USAR,CAJA,30.0000,30.0000,0.0000000000000000000,0.0000,191.3212800000
"20100164010","0713175","76223002801911","",VAINILLA FIELD FAM PE32PKX147G,CAJA,32.0000,32.0000,0.1500000000000000000,4.7000,44.9346560000
"20100164010","0606064","77501680006911","",MINICHIPS AHOY PE 48X50G,CAJA,48.0000,48.0000,0.0500000000000000000,2.4000,50.0363520000
"20100164010","00000368","00000368","",Polos Mi Bodega Mondelez & Field 160 AÃ±os,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0001,
"20100164010","0002772","0002772","",GEL ROYAL HYB FRESA 110GX48UND,CAJA,48.0000,48.0000,0.1100000000000000000,5.2800,
"20100164010","91003571","","",BONIF. YOMOST FRESA SIXPACK SLIM 180 ML,CAJA,24.0000,24.0000,0.1800000000000000000,4.3200,
"20100164010","0992115","0992115","",GEL ROYALV  NARANJ PE 48X250G,CAJA,48.0000,48.0000,0.2500000000000000000,12.0000,
"20100164010","0977095","0977095","",MINI RITZ CRISPY JAMON 48X50G,CAJA,48.0000,48.0000,0.0500000000000000000,2.4000,
"20100164010","00000413","00000413","",Tarjetero para smartphones,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0001,
"20100164010","10000016","","",EXHIBIDOR GANCHO CHICO,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100164010","0357691","0357691","",CORONITA FRES PRO PE 40PK6X30G,CAJA,240.0000,40.0000,0.1800000000000000000,7.2000,
"20100164010","0977005","0977005","",OREO CJ/28 SIX PACKS-258G,CAJA,168.0000,28.0000,0.2600000000000000000,7.2240,
"20100164010","0588455","0588455","",RY GEL\P+FRE\CH-MM-FR+TAZAX16,CAJA,16.0000,16.0000,0.1000000000000000000,1.6400,
"20100164010","4012441","76222104446600","",BUBBA MANZANDIA 32DX70X385G,CAJA,2240.0000,32.0000,0.3900000000000000000,12.3200,
"20100164010","0992052","0992052","",FRESCO ROYAL 15G PI#A 216 HYB,CAJA,216.0000,216.0000,0.0200000000000000000,3.2400,
"20100164010","0976994","0976994","",CHARADA CAPUCCINO (R) 28 SIXPAK,CAJA,168.0000,28.0000,0.2400000000000000000,6.7200,
"20100164010","0032209","0032209","",CHICLETS CF MENTA AZUL 32DX40S,CAJA,1280.0000,32.0000,0.2400000000000000000,7.6800,
"20100164010","0086506","77021330094010","",BUBBALOO FRESA 32DX313G 60S,CAJA,1920.0000,32.0000,0.3100000000000000000,10.0200,
"20100164010","0347587","0347587","",ROYL FRES 15G CHIC 216 PE HIBN,CAJA,216.0000,216.0000,0.0200000000000000000,3.2400,
"20100164010","0003045","0003045","",FLAN ROY BOL MANJ. 48X120GR,CAJA,48.0000,48.0000,0.1200000000000000000,5.7600,
"20100164010","00000049","76223001245010","",RITZ QUESO REG EXP 20X6X34G,CAJA,120.0000,20.0000,0.2000000000000000000,4.0800,
"20100164010","0649307","77021338821200","",TRID.FRESHMINT 6 30DX18SX184G,CAJA,540.0000,30.0000,0.1800000000000000000,5.5200,
"20100164010","0681638","77021334601911","",BUBBALOO FRESA 32DX313G 70S,CAJA,2240.0000,32.0000,0.3600000000000000000,11.4200,
"20100164010","0087967","0087967","",HALLS CREAM BLUEB30BX306G 100S,CAJA,30.0000,30.0000,0.3600000000000000000,10.8000,
"20100164010","0101335","0101335","",VITA C FRES 30DX408G 12S,CAJA,360.0000,30.0000,0.4100000000000000000,12.2400,
"20100164010","0355434","0355434","",CLUB SOCIAL JAMON PE 24X9X26G,CAJA,216.0000,24.0000,0.2300000000000000000,5.6200,
"20100164010","0977054","77501680016910","",CLUB SOCIAL INT NINE PK X 234G,CAJA,216.0000,24.0000,0.2300000000000000000,5.6160,
"20100164010","0002440","0002440","",MAZ ROYAL CASERA PIÑA 36X205G,CAJA,36.0000,36.0000,0.2100000000000000000,7.3800,
"20100164010","0998997","290000737000","",PLANTERS NUECES MEZCLADA X326G,CAJA,12.0000,12.0000,0.3300000000000000000,3.9100,
"20100164010","0991608","0991608","",GEL SAROMA PIÑA 40X250G,CAJA,40.0000,40.0000,0.2500000000000000000,10.0000,
"20100164010","00000114","76222109329500","",RITZ AJO-MANT PE 64UNX67G,CAJA,64.0000,64.0000,0.0700000000000000000,4.2880,
"20100164010","0085989","0085989","",BELDENT SANDIA 32PX21S,CAJA,672.0000,32.0000,0.1800000000000000000,5.7300,
"20100164010","0087987","0087987","",HALLS BASE LIMON 45DX408G 12S,CAJA,540.0000,45.0000,0.2700000000000000000,12.2400,
"20100164010","00000071","76222107204000","",CLIGHT MANZANA VERD AND 12X12X8G,CAJA,144.0000,144.0000,0.0100000000000000000,1.1520,
"20100164010","0086462","0086462","",HALLS SANDIA 30BX360G 100S,CAJA,30.0000,30.0000,0.3600000000000000000,10.8000,
"20100164010","4017455","77021330136110","",WAFER CHARADA VAI PRO 24X6X27G,CAJA,144.0000,24.0000,0.1600000000000000000,3.8880,
"20100164010","0977012","0977012","",VAINILLA FAM (R) /C32 X 176G,CAJA,32.0000,32.0000,0.1800000000000000000,5.6320,
"20100164010","0086164","0086164","",TRIDENT T2 SANDIA 30DX153G 18S,CAJA,540.0000,30.0000,0.1500000000000000000,4.5900,
"20100164010","0762776","76223003991100","",CHOCDONAPEPA EXTRAPROD 6DX33X23G,CAJA,198.0000,198.0000,0.0200000000000000000,4.5500,
"20100164010","0996224","0996224","",PHILLY CHSCAKE 12/8Z,CAJA,12.0000,12.0000,0.2300000000000000000,2.7200,
"20100164010","00000175","76222106933700","",BUBBALOO 1S FRUTA PE 32X70X5.5G,CAJA,2240.0000,32.0000,0.3900000000000000000,12.3200,
"20100164010","0002795","0002795","",GEL ROYAL FRESA 48X250G BOLS,CAJA,48.0000,48.0000,0.2500000000000000000,12.0000,
"20100164010","0588193","0588193","",OREO YOGURT PE 28PKX6X43G,CAJA,168.0000,28.0000,0.2600000000000000000,7.2200,
"20100164010","0977034","0977034","",PROM COMBO GEL+PUDIN+OREO+RECE,CAJA,12.0000,12.0000,0.4900000000000000000,5.8320,
"20100164010","0609699","76223005803811","",OREO VAI AZUL PE 14PKX6X54G,CAJA,84.0000,14.0000,0.3200000000000000000,4.5400,
"20100164010","0977170","0977170","",CLUB SOCIA(R)FRES Y CEREZX24PK,CAJA,216.0000,24.0000,0.2300000000000000000,5.6160,
"20100164010","0101920","0101920","",CHICLETS SF MENTA POLAR20DX20S,CAJA,400.0000,20.0000,0.2000000000000000000,4.0000,
"20100164010","0919122","78958004481100","",TRID SENSATIONFRE 18DX202G 12S,CAJA,216.0000,18.0000,0.2000000000000000000,3.6300,
"20100164010","0086417","0086417","",HALLS CREAM DURAZ 30DX400G 12S,CAJA,360.0000,30.0000,0.4000000000000000000,12.0000,
"20100164010","0358285","0358285","",GEL RYL MARACUMANGO PE 48X225G,CAJA,48.0000,48.0000,0.2300000000000000000,10.8000,
